RTlexdec,Familiarity,AgeSubject,WrittenFrequency,WordCategory,LengthInLetters,FrequencyInitialDiphoneWord
6.63431793361346,2.47,young,2.99573227355399,V,6,5.68357976733868
6.43826351870912,3.87,young,5.07517381523383,V,5,12.422026412175
6.69842833720034,2.7,young,2.07944154167984,V,3,5.25227342804663
6.40971424957557,4.23,young,4.81218435537242,V,4,11.2800093170072
6.52502965784346,3.6,young,2.19722457733622,V,4,11.677057592564
6.52519093516016,3.9,young,5.39362754635236,V,4,10.7102089239784
6.44988573307938,3.83,young,4.11087386417331,V,5,8.75841238945768
6.39987531250472,5.97,young,7.37838371299671,V,5,10.5885269537019
6.32026457028066,4.6,young,5.87211778947542,V,4,9.84860889102614
6.36954132911949,3.8,young,6.15485809401642,V,5,9.70131016703082
6.53653216459268,4.4,young,1.94591014905531,V,4,8.9152979451181
6.62651905401374,1.44,young,1.6094379124341,V,3,10.6406994642582
6.32548735776178,5.33,young,6.67076632084587,V,4,9.95816511382682
6.361302477573,4.07,young,4.56434819146784,V,5,11.1290114546924
6.27538329713665,5.17,young,6.22059017009974,V,4,9.84860889102614
6.383506634884,3.77,young,4.76217393479776,V,4,8.76170676846664
6.24107474623722,6.13,young,7.66996199547358,V,5,10.5885269537019
6.33137728697591,6.97,young,11.3566575453718,V,4,12.5672026509291
6.31226098648681,4.27,young,6.20859002609663,V,4,7.1777824161952
6.35330860811172,6.3,young,9.6010301945022,V,5,10.8313905997384
6.43887102300432,4.5,young,5.72031177660741,V,5,11.0299095418435
6.4986886933323,3.83,young,4.21950770517611,V,4,9.00540504031064
6.6158911405368,2.67,young,2.83321334405622,V,5,9.66465913430174
6.35132192173801,4.09,young,5.89715386763674,V,5,11.3102950727784
6.51088314529199,3.73,young,1.6094379124341,V,5,10.9998807140954
6.33242668900205,5.17,young,6.43294009273918,V,4,12.5672026509291
6.36273495712898,4.8,young,7.02997291170639,V,5,10.8395220864469
6.51558638316631,3.17,young,3.61091791264422,V,3,11.9915666826116
6.4635909217347,3.77,young,3.87120101090789,V,4,11.1290114546924
6.4989897304073,2.9,young,2.83321334405622,V,4,10.0898426304025
6.27217864954412,3.83,young,4.56434819146784,V,4,10.0395033564536
6.55275036833263,1.87,young,3.89182029811063,V,3,9.70131016703082
6.52068003598556,4.73,young,2.94443897916644,V,4,9.02869858408699
6.45747584258413,3.83,young,6.04025471127741,V,5,10.5885269537019
6.3684958865536,2.8,young,4.11087386417331,V,4,7.12125245324454
6.41022422285415,3.2,young,4.7361984483945,V,6,11.0305901116039
6.29465695992295,4.37,young,6.92755790627832,V,3,7.26822302115957
6.46096805131203,2.97,young,4.85203026391962,V,5,12.5672026509291
6.36739785261011,6.7,young,10.4759349478583,V,4,11.9741658085458
6.32136164336403,4.7,young,6.05678401322862,V,3,11.8923750858751
6.6913142157276,1.57,young,1.94591014905531,V,3,8.72550732848445
6.56778292408727,2.87,young,3.29583686600433,V,4,11.5103922591119
6.54692887249235,2.14,young,3.17805383034795,V,5,10.2709392184461
6.34726661019705,4.4,young,6.08904487544685,V,4,10.0481505087767
6.44839876748016,3.6,young,4.67282883446191,V,5,10.0800844211932
6.55802757555847,2.37,young,1.09861228866811,V,4,8.67709870892586
6.30379045047252,5.7,young,9.80730699406216,V,3,11.3883934561425
6.5729815989965,3,young,2.56494935746154,V,4,9.59682651348654
6.47284076264868,5.23,young,7.90507284949867,V,5,10.2777715431607
6.61873898351722,2.3,young,4.91998092582813,V,3,5.84643877505772
6.4356374163192,4.3,young,3.97029191355212,V,4,12.6431171667917
6.46946734750647,3.5,young,4.17438726989564,V,4,12.1435800300995
6.3843171171653,4.1,young,6.60123011872888,V,3,7.4383835300443
6.31876989590438,5.57,young,7.07749805356923,V,4,11.3102950727784
6.32600635021225,3.8,young,6.86380339145295,V,5,8.71127861513043
6.30151947041149,4.67,young,6.72262979485545,V,5,9.02869858408699
6.37125280842616,4.83,young,3.98898404656427,V,4,11.3102950727784
6.44465576141314,5.27,young,7.21597500265147,V,4,12.6431171667917
6.57630242416108,2.21,young,1.6094379124341,V,6,12.0300512012847
6.35292551971809,4.2,young,6.06378520868761,V,5,8.44440742169058
6.26556733701932,4.73,young,5.6937321388027,V,4,13.4784365403092
6.45502559240667,3.1,young,2.99573227355399,V,4,12.7162100325156
6.35381336414252,4,young,4.07753744390572,V,5,7.23417717974985
6.3026189757449,3,young,4.30406509320417,V,5,11.3364388517348
6.581304657802,3.67,young,4.20469261939097,V,5,11.0305901116039
6.39617937382544,4.8,young,5.89989735358249,V,4,7.14045304310116
6.3968129817434,4,young,6.45833828334479,V,5,11.0305901116039
6.42567906850213,3.3,young,2.99573227355399,V,5,10.0090630450848
6.36907872706037,3.77,young,4.66343909411207,V,5,12.6866359496443
6.37667592618888,4.57,young,7.01481435127554,V,4,8.27690348126706
6.57361033212002,2.93,young,2.19722457733622,V,5,9.4958951834118
6.39882785249923,4.47,young,6.86589107488344,V,4,13.4784365403092
6.36966122806195,3.67,young,0.693147180559945,V,5,11.0681060347835
6.45882405875374,3.33,young,5.03695260241363,V,6,11.1290114546924
6.34814199104359,5.57,young,6.19031540585315,V,4,9.9625108929856
6.51539394025095,3.87,young,4.65396035015752,V,5,11.1290114546924
6.4364868502146,3.37,young,4.67282883446191,V,6,8.54383512236266
6.5698460103248,2.53,young,2.19722457733622,V,6,11.1290114546924
6.53396324132884,2.72,young,0,V,4,10.2817869925715
6.50859028342245,4.07,young,5.11198778835654,V,4,8.58951385299586
6.27607942051029,3.87,young,5.48893772615669,V,4,10.8807604893451
6.39404215706963,3.7,young,5.09375020080676,V,4,8.98682175033189
6.40078886554187,3.69,young,7.05789793741186,V,6,11.1290114546924
6.38718230376127,4.37,young,7.32974968904151,V,4,10.8313905997384
6.38990504027918,3.47,young,5.85793315448346,V,6,12.422026412175
6.28984543260647,4.33,young,6.45519856334012,V,3,11.0708171191632
6.51985500205344,2.6,young,2.99573227355399,V,4,9.77126958270842
6.40676446784619,3.67,young,3.80666248977032,V,4,10.2844891884659
6.38205287598572,4.8,young,4.68213122712422,V,6,8.76045304631527
6.32281655484415,4.6,young,7.10987946307227,V,4,12.1153927294904
6.35933162480083,3.07,young,5.4510384535657,V,4,7.72046169459972
6.49398074300283,3.6,young,5.31811999384422,V,3,11.5158711222588
6.4197668891189,3.37,young,1.6094379124341,V,5,8.54383512236266
6.36629861166262,4.7,young,6.07993319509559,V,3,12.1435800300995
6.38825883876852,4.53,young,5.49306144334055,V,3,9.43548192595306
6.49585450633874,3.53,young,5.82600010738045,V,4,9.49724714396021
6.43610229029062,3.87,young,5.72031177660741,V,5,13.536317683424
6.44481464793672,5.93,young,7.08673793451058,V,4,11.6803110331482
6.46001399454368,3.33,young,3.73766961828337,V,6,12.0300512012847
6.53952815047878,2.9,young,3.87120101090789,V,4,12.0552730113391
6.33922991841677,3.93,young,7.25629723969068,V,5,13.536317683424
6.51920628325029,3.33,young,4.04305126783455,V,5,13.536317683424
6.36885591638853,4.97,young,5.92958914338989,V,5,11.5158711222588
6.32788321086562,5.5,young,4.4188406077966,V,3,9.62311205526679
6.54471727651387,3.17,young,3.71357206670431,V,7,11.1290114546924
6.61927288635959,2.13,young,4.12713438504509,V,6,10.587846227063
6.29937195162134,6.13,young,6.93147180559945,V,5,10.2709392184461
6.7153106564172,3,young,2.83321334405622,V,4,10.32038703827
6.35071118141453,5.1,young,8.05642676752298,V,4,10.32038703827
6.51446080730067,3.9,young,4.44265125649032,V,4,12.0552730113391
6.57182089769081,3.27,young,4.48863636973214,V,3,9.8801165662129
6.4923004392446,3.37,young,4.52178857704904,V,3,9.62311205526679
6.264350190317,6.37,young,9.8453816311291,V,2,10.9836642790486
6.60665018619822,2.97,young,2.19722457733622,V,5,11.1290114546924
6.42511210618994,3.63,young,4.02535169073515,V,5,11.3199473279877
6.74385893069027,2.07,young,1.6094379124341,V,5,11.0830498294819
6.41836493593621,4.6,young,7.18083119904456,V,5,11.1290114546924
6.33219555939954,5,young,7.73499619402278,V,4,12.7162100325156
6.38096963563742,4.53,young,5.60947179518496,V,5,10.599879463261
6.44203048246124,4.73,young,6.18414889093748,V,4,9.26065318584977
6.39532837384917,5.07,young,6.06145691892802,V,5,9.87832357887258
6.35617710272918,5.73,young,8.11522197256233,V,4,10.1148823568158
6.324573993024,4.23,young,5.33271879326537,V,6,8.07899825868515
6.32405425646497,4.77,young,4.80402104473326,V,4,11.6177178192549
6.38982111597885,4.37,young,5.7268477475872,V,5,10.5885269537019
6.33256889605576,5.27,young,7.38087903556412,V,3,12.0277052606839
6.44798708845731,5.17,young,5.71702770140622,V,4,11.4527082601482
6.35934892988073,3.73,young,4.62497281328427,V,6,10.587846227063
6.54794685940379,2.83,young,3.63758615972639,V,5,9.77457405244279
6.51642973442769,3.43,young,4.04305126783455,V,6,9.4442260198223
6.35497855126947,1.73,young,2.19722457733622,V,4,10.4980015381877
6.4798758360368,1.63,young,2.39789527279837,V,3,9.0543880702023
6.30371727349397,4.27,young,6.89669433162271,V,5,10.3695145353941
6.49323933535355,3.34,young,2.56494935746154,V,4,10.2722540975283
6.72085927534179,2.47,young,2.63905732961526,V,4,11.4527082601482
6.5769986769568,2.17,young,2.56494935746154,V,4,9.1369090938903
6.44611656606803,3.63,young,4.44265125649032,V,4,10.9998807140954
6.42994525900031,3.53,young,3.61091791264422,V,5,11.6177178192549
6.31391029949605,5.3,young,8.92903790648844,V,4,11.2248299737393
6.32084023410889,5,young,7.09423484592476,V,5,8.83898679349679
6.57238043999981,3.27,young,4.17438726989564,V,5,12.0277052606839
6.57845923180989,1.5,young,2.83321334405622,V,4,11.326619982874
6.37495667440574,5.08,young,7.81359155295243,V,4,11.2248299737393
6.38102043874997,3.91,young,2.56494935746154,V,4,10.2190279531163
6.31620755013778,4.57,young,5.50938833662798,V,6,11.1290114546924
6.47956898873695,4,young,8.31532177537757,V,5,8.87108426397835
6.30217931867034,4.1,young,7.02019070831193,V,5,12.422026412175
6.40053979747028,3,young,3.8286413964891,V,5,9.4958951834118
6.513022374203,3.27,young,3.80666248977032,V,4,10.7102089239784
6.56609561087321,3.33,young,3.87120101090789,V,5,12.422026412175
6.39290490007753,3.63,young,4.97673374242057,V,5,9.4958951834118
6.41903355412307,5.97,young,7.4489161025442,V,5,9.00540504031064
6.36901017521801,5.03,young,6.8501261661455,V,4,10.3571077025313
6.27778944902032,6.47,young,9.02917814290207,V,4,9.909569022852
6.36693425768075,3.37,young,4.00733318523247,V,4,11.0830498294819
6.33815228451365,5.5,young,7.20414929203594,V,6,9.09313217107064
6.39974236251034,4.23,young,4.06044301054642,V,4,11.0305901116039
6.4443061221737,3.97,young,3.97029191355212,V,4,11.0305901116039
6.58208053902026,3,young,2.77258872223978,V,4,5.25227342804663
6.4197668891189,6,young,8.80252249828442,V,4,10.3571077025313
6.38918306101732,4.73,young,5.27811465923052,V,5,11.0681060347835
6.30302182499318,6.2,young,9.07119324056602,V,3,12.9277052369192
6.49142131830886,2.2,young,2.89037175789616,V,4,5.74300318780948
6.26668808328763,4.93,young,7.93451346388226,V,4,8.56693528331105
6.3431244366572,4.83,young,7.05098944706805,V,4,10.5885269537019
6.56032320212458,3.23,young,4.15888308335967,V,5,8.98682175033189
6.45226975024931,3.4,young,5.73979291217923,V,7,9.4958951834118
6.33878840561014,4.55,young,6.361302477573,V,4,9.77934055979325
6.36983248733178,3.13,young,2.70805020110221,V,4,10.4546390477737
6.27234856505876,5.88,young,6.91572344863131,V,5,10.9310333927704
6.38940138879535,4.97,young,5.66988092298052,V,5,6.93049476595163
6.4159476610519,4.17,young,6.66057514983969,V,4,11.5155819334314
6.44344739812118,6.17,young,8.28121766128665,V,4,11.5155819334314
6.41847912191267,4.2,young,4.17438726989564,V,5,10.9998807140954
6.36487123152226,5.73,young,8.10621290261996,V,4,9.7714407716158
6.39464371110231,6.17,young,8.74273386733017,V,4,9.60393530751386
6.57692907348774,3.2,young,3.04452243772342,V,4,11.5155819334314
6.63285780088978,2.47,young,1.09861228866811,V,5,10.425638798632
6.58360284103444,2.57,young,1.6094379124341,V,4,9.83166926474566
6.55733218004201,3.5,young,2.39789527279837,V,4,9.4235143922529
6.60294061152337,2.67,young,1.09861228866811,V,5,10.9998807140954
6.48888573145029,2.6,young,4.24849524204936,V,5,11.3199473279877
6.43071897837222,4.5,young,6.69950034016168,V,4,10.8395220864469
6.5426304493877,1.8,young,2.63905732961526,V,5,10.9998807140954
6.56336175161291,2.63,young,3.3322045101752,V,4,10.8395220864469
6.23926168586085,5.47,young,8.06495089174914,V,3,11.326619982874
6.42799218066796,4.87,young,5.05624580534831,V,3,12.6866359496443
6.42303590230063,3.53,young,5.17614973257383,V,5,11.5155819334314
6.48048924831508,3,young,3.49650756146648,V,6,10.587846227063
6.3303267825482,3.87,young,4.91265488573605,V,4,10.6130000871823
6.31927437315054,4.23,young,4.38202663467388,V,4,10.8030592978034
6.41818547448323,4.37,young,5.32300997913841,V,4,10.5944323095409
6.28573735288371,5.5,young,9.06311565221966,V,5,8.29754352935628
6.3060197798563,5.93,young,8.37930948405285,V,5,10.6130000871823
6.44174367100594,3.1,young,3.73766961828337,V,4,10.5944323095409
6.41634004873597,3.83,young,5.88887795833288,V,4,10.6130000871823
6.42749119079849,6.33,young,8.48032171664033,V,4,9.67338232488837
6.33235557789091,3.23,young,3.40119738166216,V,4,10.8030592978034
6.3460748611645,3.33,young,5.4424177105218,V,4,10.6130000871823
6.3212897410074,4.03,young,6.14418563412565,V,5,11.3199473279877
6.50544020430508,3,young,4.34380542185368,V,5,6.89162589705225
6.45310517877025,4.47,young,4.8283137373023,V,4,8.8953556169964
6.42689290640153,6.33,young,9.36742958721896,V,4,11.5371399144784
6.32157731941943,6.03,young,7.67832635650689,V,5,8.77801780969814
6.43682321887782,3.73,young,4.14313472639153,V,5,7.9522633086570496
6.4906173073128,3.25,young,4.61512051684126,V,4,10.425638798632
6.36931862150796,4.4,young,5.4424177105218,V,7,11.1290114546924
6.30991827822652,3.9,young,4.06044301054642,V,6,11.0830498294819
6.37282478653715,4.3,young,3.71357206670431,V,4,10.425638798632
6.48829266123012,5.03,young,6.57786135772105,V,4,10.9539769543558
6.73057647553384,2.2,young,2.19722457733622,V,5,9.4958951834118
6.4150969591716,5.63,young,6.96413561241824,V,5,8.50956416425175
6.36302810354046,3.07,young,5.33271879326537,V,5,11.0681060347835
6.42498246965818,5.2,young,8.57546209954021,V,5,12.422026412175
6.55687778303321,3.3,young,3.09104245335832,V,4,11.6322450972349
6.48321437936865,2.87,young,3.3322045101752,V,5,11.9915666826116
6.59861801450095,3.17,young,2.77258872223978,V,4,6.53958595561767
6.3525597074802,4.43,young,4.06044301054642,V,4,10.425638798632
6.78754053912817,1.7,young,1.09861228866811,V,6,5.68357976733868
6.45040722899429,3.7,young,5.00394630594546,V,5,11.1290114546924
6.4393982932745,3.33,young,4.06044301054642,V,4,9.5643718249695
6.50835176225257,2.77,young,3.04452243772342,V,5,12.6431171667917
6.631263692166,2.1,young,3.36729582998647,V,3,8.99317889233952
6.43974965239907,3.07,young,3.58351893845611,V,6,11.0830498294819
6.61685469935497,3.33,young,2.30258509299405,V,5,11.1290114546924
6.23623259451885,5.17,young,7.54009032014532,V,5,11.0681060347835
6.34446023086233,4.13,young,7.0975488506148,V,5,11.9915666826116
6.41193320363325,3.14,young,4.58496747867057,V,5,12.422026412175
6.33917694717132,4.03,young,5.88887795833288,V,5,13.536317683424
6.40925340490498,4.17,young,6.84268328223842,V,4,10.7102089239784
6.3649744839746,5.03,young,7.42714413340862,V,4,11.3199473279877
6.39340679054211,3.7,young,6.8501261661455,V,4,9.99720555640988
6.5913856246661,2.5,young,4.82028156560504,V,4,10.4723745157154
6.50214516036046,4.5,young,4.02535169073515,V,4,10.0800844211932
6.39721294841817,4.3,young,6.19440539110467,V,4,10.0800844211932
6.2709884318583,5.4,young,7.23273313617761,V,4,9.84860889102614
6.46192119872359,3.93,young,4.23410650459726,V,5,10.425638798632
6.3730296451001,4.4,young,4.80402104473326,V,4,10.0800844211932
6.52172508351258,3.77,young,3.17805383034795,V,4,10.4723745157154
6.48436038870799,3.67,young,4.68213122712422,V,4,10.0800844211932
6.61684132294962,2.5,young,3.09104245335832,V,4,11.9915666826116
6.59621757690533,2.57,young,5.25749537202778,V,4,10.4723745157154
6.53964375741532,2.8,young,3.3322045101752,V,3,8.31164394850298
6.34889420617759,4.6,young,6.63331843328038,V,3,10.305245798713
6.48606932134642,2.13,young,1.6094379124341,V,3,10.4683182903806
6.72879606317898,2.7,young,2.19722457733622,V,5,10.2777715431607
6.32847235457124,4.87,young,7.41095187558364,V,5,10.4723745157154
6.40567463946883,5.67,young,7.08590146436561,V,4,9.95816511382682
6.56444773478113,3.07,young,3.80666248977032,V,4,10.0149842035498
6.29679619540912,6.2,young,8.75179089277556,V,4,10.0149842035498
6.55423250458992,2.97,young,3.89182029811063,V,4,10.4723745157154
6.38911587364852,4,young,7.3304052118444,V,6,12.0300512012847
6.50954379958528,3.33,young,2.83321334405622,V,5,10.4723745157154
6.6373366651521,3.17,young,3.04452243772342,V,4,9.63220362589398
6.27236744277834,3.7,young,5.02388052084628,V,3,12.0300512012847
6.51403097707699,2.4,young,2.07944154167984,V,3,8.31164394850298
6.49137582550809,3.17,young,3.66356164612965,V,4,12.5672026509291
6.36031753671941,3.87,young,5.04342511691925,V,4,8.92092346223069
6.31992261302199,4.97,young,3.13549421592915,V,5,10.425638798632
6.39245298318907,3.03,young,4.27666611901606,V,4,9.0543880702023
6.61714893501311,3.33,old,4.07753744390572,V,4,9.61979750135388
6.6613558949149,3.5,old,4.36944785246702,V,5,8.02682357621763
6.49908002386108,4.13,old,5.48063892334199,V,3,8.31164394850298
6.82095478884522,3.27,old,3.63758615972639,V,5,8.02682357621763
6.6610103944156,2.4,old,3.8286413964891,V,4,12.5672026509291
6.65813940733681,4.47,old,7.5207764150628,V,5,7.57916796739608
6.78316663763714,2.7,old,4.57471097850338,V,4,13.536317683424
6.59386611436118,4,old,5.29831736654804,V,3,6.6052979209482
6.81387307912896,2.07,old,3.43398720448515,V,6,11.3199473279877
6.58095808780179,3.87,old,5.47646355193151,V,5,9.06797003068446
6.75170947120042,2.97,old,3.73766961828337,V,5,12.0300512012847
6.5238706286573,5.23,old,7.54802896993501,V,3,8.93997417728963
6.82380829285622,1.73,old,1.6094379124341,V,5,7.8984110928116
6.94768727757348,3.33,old,3.17805383034795,V,6,9.77457405244279
6.71709101840985,4.53,old,7.22475340576797,V,4,12.1435800300995
6.56508185467922,4.59,old,7.18916773842032,V,5,12.1024217787007
6.64248680136726,4.2,old,6.45204895443723,V,5,9.045347797304
6.75839643329094,4.7,old,4.93447393313069,V,5,7.42416528104203
6.56107309781104,6.37,old,7.50273821075485,V,5,9.4552454150719
6.54534966033442,4.6,old,5.94542060860658,V,4,9.80427476746454
6.66273670444196,4.1,old,5.84354441703136,V,4,7.02108396428914
6.70177607383751,3.67,old,4.76217393479776,V,4,11.3364388517348
6.7361006279234,1.73,old,2.63905732961526,V,4,12.6431171667917
6.55521463418186,3.6,old,4.89034912822175,V,4,12.1435800300995
6.6614326565955,4.57,old,4.94875989037817,V,5,11.3199473279877
6.63888187596175,5.97,old,7.0992017435531,V,4,10.843846311744
6.54203959039126,5.93,old,8.50754681436443,V,4,11.7963359270711
6.72475749359716,4.34,old,5.28826703069454,V,5,12.0300512012847
6.79323067885399,2.4,old,3.04452243772342,V,5,10.599879463261
6.68282262818347,3.24,old,3.58351893845611,V,5,9.4958951834118
6.62020653097559,4.6,old,6.45047042214418,V,5,8.97094039814245
6.62699585626905,3.27,old,4.90527477843843,V,6,11.7963359270711
6.61673430526484,3.93,old,4.79579054559674,V,5,11.0305901116039
6.56415167449545,5.07,old,7.11639414409346,V,4,9.86136262623546
6.6749401079712,2.03,old,2.07944154167984,V,6,11.1290114546924
6.80410441215265,3.5,old,3.29583686600433,V,5,10.0699760926938
6.79053583447842,1.7,old,2.56494935746154,V,4,10.2844891884659
6.9696872810985004,2.13,old,2.19722457733622,V,5,10.5690579653258
6.666816833526,4.91,old,4.94875989037817,V,4,10.2817869925715
6.77067473843377,4.07,old,3.2188758248682,V,4,10.8807604893451
6.51945697449584,3.6,old,4.88280192258637,V,4,6.80903930604298
6.67459926988492,4.13,old,5.05624580534831,V,4,10.2844891884659
6.67749899203072,3.67,old,5.02388052084628,V,5,7.72046169459972
6.69750327345916,2.47,old,3.36729582998647,V,4,12.2302578123185
6.81981983881397,2.2,old,1.6094379124341,V,4,10.8313905997384
6.71146055055056,3.67,old,4.23410650459726,V,6,11.9915666826116
6.63077572966349,5.5,old,6.42648845745769,V,4,10.8313905997384
6.56536355672483,5.5,old,7.50384074669895,V,4,10.1719103500491
6.60809508777094,5.8,old,7.72885582385254,V,5,10.8313905997384
6.90226020870016,2.47,old,3.80666248977032,V,3,6.7044143549641
6.66555632113277,3.37,old,4.47733681447821,V,6,12.422026412175
6.72105213704849,4.4,old,4.29045944114839,V,6,12.422026412175
6.65321135577743,5.67,old,5.60947179518496,V,5,12.1024217787007
6.56653177293544,6.43,old,10.8758750237622,V,5,10.6482542242757
6.64580592842596,3.8,old,4.07753744390572,V,5,8.54383512236266
6.59646334089122,3.33,old,4.52178857704904,V,5,9.80961633692606
6.49552232055323,5.7,old,8.00302866638473,V,5,9.1357245785954
6.93414401332004,2.9,old,3.55534806148941,V,4,9.02509454366498
6.5630936002328,6.03,old,8.4774123214044,V,3,13.536317683424
6.56042227718818,6.67,old,9.61126184003447,V,4,10.9445766549606
6.65208853596237,2.97,old,1.79175946922805,V,5,11.3199473279877
6.63196225092277,4.88,old,3.76120011569356,V,4,4.57471097850338
6.53828453109735,4.83,old,5.26269018890489,V,4,10.9563350958365
6.60683935749339,6.47,old,10.5543533408395,V,2,11.3060365877365
6.73620747631158,3.2,old,4.51085950651685,V,4,8.96941465086618
6.74402384999798,3.13,old,3.2188758248682,V,5,5.08140436498446
6.54969365976778,6.38,old,9.78476032126733,V,6,9.8886276896291
6.58206668927613,5.73,old,7.57609734062311,V,5,11.5371399144784
6.77159185416927,3.57,old,2.94443897916644,V,4,10.140573455973
6.7634575655323,4.17,old,4.68213122712422,V,4,11.6177178192549
6.6201665355084,4.27,old,6.29341927884648,V,6,9.4958951834118
6.50529066488621,6.33,old,10.5399320977263,V,4,12.7162100325156
6.71223905416005,5.07,old,6.91968384984741,V,6,10.6070305092782
6.67889542067182,3.17,old,5.57215403217776,V,4,7.9522633086570496
6.71010889456645,3.2,old,4.43081679884331,V,5,9.0543880702023
6.5249270132795,3.73,old,6.31535800152233,V,5,9.77457405244279
6.87801746071818,2.2,old,1.6094379124341,V,6,12.422026412175
6.584169652184,3.23,old,4.40671924726425,V,4,10.8337403594263
6.64859587346356,2.93,old,0,V,4,12.7162100325156
6.59751398331238,6.67,old,7.79358680337158,V,3,8.56750600528983
6.74063755593045,3.53,old,3.73766961828337,V,5,9.77457405244279
6.5546454012079,6.16,old,9.53278612436426,V,4,10.9310333927704
6.65801104587075,2.9,old,3.76120011569356,V,4,9.963264756572
6.51386788968403,4.23,old,6.58892647753352,V,5,10.2722540975283
6.64468776729428,3.8,old,3.66356164612965,V,5,9.75533551151227
6.59267460271254,6.33,old,7.09589322109753,V,5,12.422026412175
6.50599330579835,5.07,old,7.23993259132047,V,5,9.19360104797189
6.76750421700749,3.27,old,3.85014760171006,V,4,9.43548192595306
6.61310229944952,4.87,old,7.38523092306657,V,4,9.963264756572
6.65547895966091,4.4,old,4.55387689160054,V,6,11.7963359270711
6.63795241661759,5.5,old,7.4899708988348,V,4,10.6677686442543
6.43859929038754,5.8,old,9.3721190275388,V,4,10.2709392184461
6.58378259642932,4.17,old,4.60517018598809,V,6,12.0300512012847
6.75991630503256,3.72,old,2.19722457733622,V,6,11.1290114546924
6.75989311823975,3.24,old,3.13549421592915,V,5,6.58063913728495
6.72494960502237,3.3,old,4.24849524204936,V,5,12.422026412175
6.92395337855091,1.33,old,1.79175946922805,V,4,9.19360104797189
6.57060281105606,5.43,old,6.58892647753352,V,4,8.84750362592364
6.5571902031556,4.33,old,5.94803498918065,V,5,12.422026412175
6.80313893080744,3.47,old,3.25809653802148,V,5,12.422026412175
6.70208320857993,3.27,old,4.56434819146784,V,5,12.422026412175
6.50177003562708,4.7,old,6.64639051484773,V,5,9.59682651348654
6.66963767402419,4.83,old,4.0943445622221,V,5,12.422026412175
6.56792340509447,5.97,old,7.82324569068552,V,4,11.0476466561602
6.51036250176485,6.5,old,9.66985164850143,V,4,11.3883934561425
6.56840089295569,3.81,old,4.74493212836325,V,5,12.422026412175
6.5916325788985,4.53,old,4.77912349311153,V,4,8.90150275745161
6.57327505698172,4.3,old,6.18001665365257,V,5,12.6866359496443
6.63800480349469,4.2,old,3.89182029811063,V,4,10.6406994642582
6.7474221940786,2.4,old,3.2188758248682,V,5,12.422026412175
6.65839608084952,4.27,old,7.1739583197568,V,5,11.0305901116039
6.72614946598247,3.53,old,3.91202300542815,V,4,8.54383512236266
6.58973770273424,6.43,old,8.0507033814703,V,4,12.422026412175
6.54955059415764,3.47,old,1.09861228866811,V,5,8.92757950384347
6.77070914545739,3.97,old,2.77258872223978,V,5,11.0681060347835
6.59001254504519,4.53,old,4.87519732320115,V,4,9.64749792681684
6.61445746774472,4.07,old,4.65396035015752,V,3,9.77126958270842
6.61809792360959,3.23,old,4.63472898822964,V,5,13.536317683424
6.5687799121428,2.9,old,3.89182029811063,V,4,10.8334642035148
6.84363267134056,2.63,old,3.36729582998647,V,4,12.422026412175
6.53524127101366,3.2,old,5.31811999384422,V,4,9.75533551151227
6.77453241018781,2.6,old,2.83321334405622,V,4,8.54383512236266
6.6177772394807,5.34,old,7.31654817718298,V,4,11.798863517503
6.57883445851376,3.87,old,5.04985600724954,V,4,8.54383512236266
6.58206668927613,2.9,old,3.8286413964891,V,4,12.3827197999782
6.62127248710584,2.53,old,2.94443897916644,V,4,11.4617690033259
6.66746556883296,3.3,old,2.63905732961526,V,3,10.0149842035498
6.55897764050377,5.17,old,7.27931883541462,V,3,11.9741658085458
6.81437822947684,3.53,old,2.83321334405622,V,6,11.0305901116039
6.76662940687757,3.63,old,2.94443897916644,V,6,11.0305901116039
6.73472244809044,3.27,old,2.83321334405622,V,4,9.34171945003256
6.58387937441378,5.07,old,7.7873820264847,V,5,11.9915666826116
6.5815125421636,4.5,old,6.51619307604296,V,5,13.536317683424
6.58178965410475,3.07,old,4.04305126783455,V,3,9.963264756572
6.67147582827479,3.67,old,4.98360662170834,V,3,9.77126958270842
6.59043840140067,3.83,old,4.79579054559674,V,5,10.9998807140954
6.68187047386254,3.2,old,5.67332326717149,V,6,9.31271643859305
6.61768368723505,3.63,old,5.13579843705026,V,5,10.5885269537019
6.51475713432935,4.3,old,6.49223983502047,V,5,7.79605797431612
6.60533851552342,5.3,old,8.33471162182092,V,4,9.4390683015843
6.66670230712436,4.3,old,4.79579054559674,V,6,12.422026412175
6.50817283403213,4.2,old,5.8111409929767,V,3,9.963264756572
6.6522434826352,4.93,old,6.76849321164863,V,5,10.587846227063
6.74060209850005,2.83,old,3.85014760171006,V,6,12.0300512012847
6.67938559519633,4.6,old,7.08002649992259,V,5,10.6070305092782
6.53423931784738,5.23,old,6.93634273583405,V,5,10.5885269537019
6.60289991948747,3.97,old,6.40522845803084,V,6,12.422026412175
6.73815249459596,5.73,old,8.85922139360813,V,3,10.8061660569904
6.6956753000239,3.7,old,3.91202300542815,V,6,11.3199473279877
6.67459926988492,4,old,4.99721227376411,V,4,9.78109390432206
6.47322689583854,4.83,old,7.9377317752601,V,3,10.4980015381877
6.54267366926885,4.4,old,5.39816270151775,V,4,10.8061660569904
6.77011258940359,4.77,old,7.07411681619736,V,4,11.0299095418435
